order_id,order_date,customer_name,region,product_id,product_name,category,quantity,sales_amount,profit
ORD-02544,2024-12-04,"Donald Wright",Central,PROD-0021,"Task Chair (Paper)","Office Supplies",14,9704.65,4009.10
ORD-02617,2025-12-17,"David Cox",West,PROD-0021,"Task Chair (Paper)","Office Supplies",8,6161.68,1234.06
ORD-02629,2024-11-16,"Sara Johnston",East,PROD-0021,"Task Chair (Paper)","Office Supplies",15,9242.52,3994.45
ORD-02710,2023-10-10,"Richard Romero",East,PROD-0021,"Task Chair (Paper)","Office Supplies",10,7702.10,1627.02
ORD-02713,2024-02-10,"Reginald Williams",West,PROD-0021,"Task Chair (Paper)","Office Supplies",15,11553.15,2161.34
ORD-02744,2023-10-08,"John Hernandez",East,PROD-0021,"Task Chair (Paper)","Office Supplies",5,3273.39,816.34
ORD-02753,2025-10-14,"Lori Hill",West,PROD-0021,"Task Chair (Paper)","Office Supplies",5,3851.05,1503.56
ORD-02805,2025-09-27,"Amy Hernandez",South,PROD-0021,"Task Chair (Paper)","Office Supplies",9,6585.30,2344.99
ORD-02836,2024-05-08,"Robin Young",Central,PROD-0021,"Task Chair (Paper)","Office Supplies",9,6585.30,2217.98
ORD-02843,2024-12-09,"Diane Garcia",West,PROD-0021,"Task Chair (Paper)","Office Supplies",12,8780.39,3388.05
ORD-02857,2024-02-02,"Justin Baxter",East,PROD-0021,"Task Chair (Paper)","Office Supplies",11,7625.08,1744.34
ORD-02860,2025-05-02,"Nancy Gonzalez",Central,PROD-0021,"Task Chair (Paper)","Office Supplies",14,9165.50,2283.20
ORD-02865,2024-11-30,"Teresa Rodriguez",West,PROD-0021,"Task Chair (Paper)","Office Supplies",8,5545.51,1104.49
ORD-02901,2025-02-05,"Brenda Snyder PhD",Central,PROD-0021,"Task Chair (Paper)","Office Supplies",1,731.70,294.29
ORD-02908,2024-03-30,"Allison Hill",North,PROD-0021,"Task Chair (Paper)","Office Supplies",15,10397.84,4123.28
ORD-02910,2025-03-26,"Jesse Perry",North,PROD-0021,"Task Chair (Paper)","Office Supplies",15,11553.15,2961.38
ORD-02949,2024-02-29,"Noah Brown",North,PROD-0021,"Task Chair (Paper)","Office Supplies",1,616.17,200.69
ORD-02950,2024-07-16,"Victoria Valdez",South,PROD-0021,"Task Chair (Paper)","Office Supplies",5,3658.50,988.81
ORD-00126,2024-08-27,"Roger Vargas",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",12,4600.99,1602.92
ORD-00205,2023-06-04,"Paul Hudson",North,PROD-0022,"Laser Printer (Binders)","Office Supplies",3,1150.25,300.92
ORD-00240,2023-04-17,"David Murphy",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",11,5008.37,940.40
ORD-00250,2023-02-08,"Deborah Figueroa",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",5,2396.35,478.10
ORD-00261,2024-12-07,"Kerry Smith",North,PROD-0022,"Laser Printer (Binders)","Office Supplies",4,1629.52,412.05
ORD-00360,2024-07-10,"Grant Watts",West,PROD-0022,"Laser Printer (Binders)","Office Supplies",3,1437.81,381.45
ORD-00372,2024-11-17,"Christopher Collins",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",5,2276.53,348.92
ORD-00402,2025-05-10,"Tony Saunders",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",6,2731.84,861.73
ORD-00608,2023-06-07,"Tony Saunders",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",8,3642.45,1080.95
ORD-00638,2025-07-14,"Belinda Miller",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",5,2276.53,843.45
ORD-00794,2023-04-10,"Belinda Mccullough",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",10,4792.70,1204.93
ORD-00812,2023-04-04,"Jesse Brown",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",1,383.42,156.62
ORD-00943,2024-02-28,"James Harmon",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",9,3450.74,1178.86
ORD-00947,2023-12-23,"Kara Schmidt",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",7,2851.66,959.43
ORD-00991,2025-06-10,"Julia Torres",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",2,958.54,355.69
ORD-01002,2024-02-03,"Mr. Donald Fischer",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",8,3642.45,1010.88
ORD-01068,2023-10-07,"Robert Carter",North,PROD-0022,"Laser Printer (Binders)","Office Supplies",6,2875.62,889.26
ORD-01116,2025-09-21,"John Hamilton",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",4,1917.08,844.39
ORD-01119,2023-05-26,"Destiny Riggs",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",1,479.27,121.39
ORD-01160,2024-05-19,"Carol Lawson",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",4,1917.08,709.56
ORD-01273,2023-11-12,"Kathleen Ramos",North,PROD-0022,"Laser Printer (Binders)","Office Supplies",4,1917.08,331.48
ORD-01320,2024-10-13,"Mrs. Jennifer Morgan",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",12,5463.68,1793.13
ORD-01321,2024-03-08,"Brent Jordan",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",11,5271.97,1621.33
ORD-01354,2023-04-18,"Laura Mckinney",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",3,1365.92,451.27
ORD-01403,2023-07-19,"Stephanie Dalton",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",8,3450.74,1376.13
ORD-01566,2023-09-09,"Rita Adams",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",4,1533.66,494.74
ORD-01677,2025-10-06,"Kerry Smith",North,PROD-0022,"Laser Printer (Binders)","Office Supplies",15,7189.05,1341.70
ORD-01853,2023-05-24,"Dr. Steven Martin",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",5,2396.35,794.17
ORD-01855,2024-03-07,"Michelle James",West,PROD-0022,"Laser Printer (Binders)","Office Supplies",10,4313.43,702.12
ORD-01896,2025-04-21,"John Hernandez",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",4,1533.66,414.28
ORD-01936,2023-05-13,"Amanda Patel",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",3,1294.03,431.64
ORD-01941,2024-04-25,"Laura Mckinney",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",7,3354.89,1201.72
ORD-02022,2025-03-06,"Derek Thomas",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",11,4217.58,1020.16
ORD-02027,2023-02-13,"Vincent Dalton",North,PROD-0022,"Laser Printer (Binders)","Office Supplies",10,3834.16,693.85
ORD-02036,2024-05-23,"Theresa Clark",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",13,5295.93,1276.94
ORD-02054,2025-02-05,"Nathan Cortez",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",8,3642.45,627.57
ORD-02076,2023-10-03,"Robert Robinson",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",4,1821.23,720.12
ORD-02256,2024-06-01,"Cameron Fisher",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",15,5751.24,1115.56
ORD-02262,2025-03-25,"Marie Moody",West,PROD-0022,"Laser Printer (Binders)","Office Supplies",8,3259.04,945.97
ORD-02265,2023-01-08,"Tony Saunders",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",3,1294.03,497.76
ORD-02293,2023-10-20,"Angie Henderson",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",11,4744.77,2115.93
ORD-02312,2025-09-06,"Anna Lozano",West,PROD-0022,"Laser Printer (Binders)","Office Supplies",14,6709.78,2791.61
ORD-02361,2025-01-07,"Andrea Davis",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",10,3834.16,643.98
ORD-02409,2024-12-22,"Mary Thompson",North,PROD-0022,"Laser Printer (Binders)","Office Supplies",14,6038.80,1945.97
ORD-02417,2023-03-08,"Michael Warner",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",11,5271.97,1025.34
ORD-02450,2024-01-30,"Amy Hernandez",South,PROD-0022,"Laser Printer (Binders)","Office Supplies",10,4792.70,1386.11
ORD-02540,2025-02-12,"Teresa Rodriguez",West,PROD-0022,"Laser Printer (Binders)","Office Supplies",11,5271.97,845.43
ORD-02599,2024-09-12,"Sherry Wood",North,PROD-0022,"Laser Printer (Binders)","Office Supplies",15,6829.60,2933.57
ORD-02657,2023-09-09,"Jeremy Turner",Central,PROD-0022,"Laser Printer (Binders)","Office Supplies",6,2444.28,501.29
ORD-02818,2023-10-05,"Stephen Potter",West,PROD-0022,"Laser Printer (Binders)","Office Supplies",3,1294.03,304.71
ORD-02994,2024-06-21,"Crystal Little",East,PROD-0022,"Laser Printer (Binders)","Office Supplies",13,4984.41,1375.98
ORD-02995,2023-08-17,"Joshua Mata",North,PROD-0022,"Laser Printer (Binders)","Office Supplies",12,5751.24,1955.77
ORD-00019,2025-12-27,"Kelsey Parker",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",7,2897.29,981.69
ORD-00061,2024-08-14,"Sara Johnston",East,PROD-0023,"Office Phone (Storage)","Office Supplies",8,3895.52,1205.24
ORD-00073,2023-08-26,"Joshua Smith",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",13,6013.71,1145.77
ORD-00090,2025-07-21,"Brittney Olson",South,PROD-0023,"Office Phone (Storage)","Office Supplies",15,7304.10,1381.35
ORD-00099,2025-03-25,"Phillip Dorsey",South,PROD-0023,"Office Phone (Storage)","Office Supplies",11,5356.34,1041.65
ORD-00163,2023-08-23,"Victoria Valdez",South,PROD-0023,"Office Phone (Storage)","Office Supplies",14,5794.59,1476.03
ORD-00180,2023-07-07,"James Harmon",East,PROD-0023,"Office Phone (Storage)","Office Supplies",12,5258.95,2027.12
ORD-00246,2023-06-17,"Robert Costa",South,PROD-0023,"Office Phone (Storage)","Office Supplies",6,2921.64,1290.03
ORD-00394,2024-02-25,"Gina French",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",12,5258.95,1595.31
ORD-00424,2025-04-25,"Brittney Olson",South,PROD-0023,"Office Phone (Storage)","Office Supplies",7,3067.72,892.71
ORD-00567,2025-06-22,"Stephanie Dalton",South,PROD-0023,"Office Phone (Storage)","Office Supplies",8,3895.52,593.87
ORD-00607,2024-07-11,"Melissa Lee",North,PROD-0023,"Office Phone (Storage)","Office Supplies",9,4382.46,1626.40
ORD-00618,2023-05-22,"Tracy Phillips",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",15,6938.90,1319.71
ORD-00758,2024-09-03,"Sara Johnston",East,PROD-0023,"Office Phone (Storage)","Office Supplies",4,1947.76,574.22
ORD-00760,2025-04-07,"Julie Grant",South,PROD-0023,"Office Phone (Storage)","Office Supplies",11,5356.34,1316.45
ORD-00784,2024-05-24,"Nathan Cortez",East,PROD-0023,"Office Phone (Storage)","Office Supplies",4,1655.60,309.44
ORD-00820,2025-02-16,"Dr. Steven Martin",South,PROD-0023,"Office Phone (Storage)","Office Supplies",13,6330.22,1687.59
ORD-00949,2025-11-23,"Robert Robinson",East,PROD-0023,"Office Phone (Storage)","Office Supplies",7,3408.58,698.18
ORD-00963,2023-10-20,"Allison Hill",North,PROD-0023,"Office Phone (Storage)","Office Supplies",13,5697.20,1161.45
ORD-00975,2023-07-20,"Dr. Steven Martin",South,PROD-0023,"Office Phone (Storage)","Office Supplies",7,3408.58,1273.60
ORD-00984,2024-01-02,"Jeremy Turner",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",6,2629.48,745.53
ORD-01004,2025-10-27,"James Hughes",North,PROD-0023,"Office Phone (Storage)","Office Supplies",5,2434.70,403.91
ORD-01018,2024-12-30,"Kelsey Parker",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",3,1168.66,488.49
ORD-01377,2025-10-04,"Ms. Susan Vargas",East,PROD-0023,"Office Phone (Storage)","Office Supplies",2,973.88,280.29
ORD-01392,2025-01-05,"Bryan Zamora",East,PROD-0023,"Office Phone (Storage)","Office Supplies",8,3895.52,718.47
ORD-01659,2024-06-20,"Crystal Whitehead",North,PROD-0023,"Office Phone (Storage)","Office Supplies",12,4674.62,1866.92
ORD-01709,2025-05-16,"Christopher Lewis",North,PROD-0023,"Office Phone (Storage)","Office Supplies",2,779.10,251.84
ORD-01782,2023-01-17,"Nancy Gonzalez",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",14,6817.16,1226.66
ORD-01790,2024-06-13,"Brent Jordan",East,PROD-0023,"Office Phone (Storage)","Office Supplies",4,1558.21,339.30
ORD-01814,2023-10-19,"Sandra Parker",West,PROD-0023,"Office Phone (Storage)","Office Supplies",13,5697.20,1842.89
ORD-01836,2023-12-13,"Dwayne Payne",South,PROD-0023,"Office Phone (Storage)","Office Supplies",1,438.25,70.85
ORD-01959,2025-08-17,"Anna Henderson",East,PROD-0023,"Office Phone (Storage)","Office Supplies",12,4674.62,1456.52
ORD-02012,2023-12-10,"Robert Montgomery",East,PROD-0023,"Office Phone (Storage)","Office Supplies",12,5843.28,2552.32
ORD-02112,2025-02-20,"Angel Miller",North,PROD-0023,"Office Phone (Storage)","Office Supplies",11,4552.89,976.48
ORD-02158,2023-01-11,"Scott Branch",West,PROD-0023,"Office Phone (Storage)","Office Supplies",9,4163.34,873.66
ORD-02204,2023-12-12,"Thomas Cunningham",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",11,4285.07,1255.29
ORD-02258,2023-08-29,"Monica Logan",North,PROD-0023,"Office Phone (Storage)","Office Supplies",15,6938.90,2981.56
ORD-02283,2025-06-07,"Dr. Steven Martin",South,PROD-0023,"Office Phone (Storage)","Office Supplies",6,2921.64,523.99
ORD-02298,2023-09-10,"Christian Martinez",East,PROD-0023,"Office Phone (Storage)","Office Supplies",1,389.55,170.09
ORD-02326,2023-10-10,"Kim Brown",East,PROD-0023,"Office Phone (Storage)","Office Supplies",2,827.80,197.69
ORD-02353,2023-07-19,"Gina French",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",6,2775.56,502.51
ORD-02379,2025-03-06,"Dr. Steven Martin",South,PROD-0023,"Office Phone (Storage)","Office Supplies",14,6476.30,1614.25
ORD-02422,2024-08-03,"Sheila Sawyer",North,PROD-0023,"Office Phone (Storage)","Office Supplies",5,2069.50,767.06
ORD-02429,2023-12-22,"Kim Brown",East,PROD-0023,"Office Phone (Storage)","Office Supplies",7,3408.58,1004.91
ORD-02469,2024-11-04,"Kevin Mills",East,PROD-0023,"Office Phone (Storage)","Office Supplies",4,1850.37,517.66
ORD-02719,2024-05-09,"Tracy Phillips",Central,PROD-0023,"Office Phone (Storage)","Office Supplies",12,5843.28,2420.82
ORD-02763,2025-05-20,"Kyle Mcdonald",North,PROD-0023,"Office Phone (Storage)","Office Supplies",2,973.88,302.47
ORD-02877,2023-12-16,"James Hughes",North,PROD-0023,"Office Phone (Storage)","Office Supplies",1,389.55,106.91
ORD-02883,2025-08-14,"Michelle James",West,PROD-0023,"Office Phone (Storage)","Office Supplies",10,4869.40,1647.39
ORD-00050,2024-04-07,"Sherry Wood",North,PROD-0024,"Whiteboard (Phones)",Technology,13,8425.29,2829.94
ORD-00128,2025-03-24,"Brenda Snyder PhD",Central,PROD-0024,"Whiteboard (Phones)",Technology,14,8065.23,2280.90
ORD-00145,2023-02-13,"Stephen Potter",West,PROD-0024,"Whiteboard (Phones)",Technology,1,576.09,201.60
ORD-00186,2023-08-22,"Noah Brown",North,PROD-0024,"Whiteboard (Phones)",Technology,6,4104.63,1710.54
ORD-00262,2024-11-11,"Ashley James",Central,PROD-0024,"Whiteboard (Phones)",Technology,3,2160.33,743.82
ORD-00283,2023-11-11,"Michelle Miles",South,PROD-0024,"Whiteboard (Phones)",Technology,11,7525.15,1244.31
ORD-00471,2025-07-11,"Shannon Ray",North,PROD-0024,"Whiteboard (Phones)",Technology,8,5760.88,1977.46
ORD-00583,2023-10-14,"Kevin Mills",East,PROD-0024,"Whiteboard (Phones)",Technology,13,9361.43,2556.87
ORD-00631,2025-03-18,"Jesse Perry",North,PROD-0024,"Whiteboard (Phones)",Technology,2,1296.20,362.49
ORD-00709,2025-02-20,"Lori Guerrero",East,PROD-0024,"Whiteboard (Phones)",Technology,6,4320.66,1366.48
ORD-00712,2023-06-25,"Mark Brennan",North,PROD-0024,"Whiteboard (Phones)",Technology,11,7921.21,1644.02
ORD-00717,2023-10-29,"April Booth",North,PROD-0024,"Whiteboard (Phones)",Technology,2,1152.18,363.27
ORD-00719,2023-06-10,"Lori Garcia",East,PROD-0024,"Whiteboard (Phones)",Technology,11,7525.15,2930.48
ORD-00726,2024-08-08,"Thomas Cunningham",Central,PROD-0024,"Whiteboard (Phones)",Technology,14,9073.39,1687.28
ORD-00747,2023-02-26,"Brittney Webster",West,PROD-0024,"Whiteboard (Phones)",Technology,7,5040.77,2021.99
ORD-00757,2024-07-20,"Julie Spencer",North,PROD-0024,"Whiteboard (Phones)",Technology,11,7921.21,1517.33
ORD-00888,2025-12-22,"Grant Watts",West,PROD-0024,"Whiteboard (Phones)",Technology,8,5184.79,1051.96
ORD-00998,2023-06-27,"Alexis Herrera",South,PROD-0024,"Whiteboard (Phones)",Technology,5,2880.44,951.03
ORD-01030,2025-05-18,"Crystal Whitehead",North,PROD-0024,"Whiteboard (Phones)",Technology,4,2736.42,656.16
ORD-01102,2024-12-12,"Christopher Jenkins",South,PROD-0024,"Whiteboard (Phones)",Technology,13,8893.36,2045.86
ORD-01252,2025-04-29,"Allison Smith",South,PROD-0024,"Whiteboard (Phones)",Technology,7,5040.77,1763.58
ORD-01374,2023-05-08,"Jonathan Dougherty",Central,PROD-0024,"Whiteboard (Phones)",Technology,7,4788.73,1677.03
ORD-01375,2024-06-12,"Diane Garcia",West,PROD-0024,"Whiteboard (Phones)",Technology,14,10081.54,3998.55
ORD-01478,2024-12-03,"Christian Martinez",East,PROD-0024,"Whiteboard (Phones)",Technology,11,6733.03,1440.55
ORD-01484,2023-11-11,"Mr. Donald Fischer",Central,PROD-0024,"Whiteboard (Phones)",Technology,3,2160.33,896.37
ORD-01493,2023-03-24,"Ms. Teresa Wilson",West,PROD-0024,"Whiteboard (Phones)",Technology,3,1836.28,522.81
ORD-01539,2023-09-24,"Joshua Perry",East,PROD-0024,"Whiteboard (Phones)",Technology,2,1368.21,332.14
ORD-01546,2023-10-26,"Julia Torres",East,PROD-0024,"Whiteboard (Phones)",Technology,14,8569.31,1434.90
ORD-01562,2025-10-03,"Brenda Snyder PhD",Central,PROD-0024,"Whiteboard (Phones)",Technology,11,7921.21,2622.63
ORD-01654,2024-06-17,"Kevin Mills",East,PROD-0024,"Whiteboard (Phones)",Technology,3,1836.28,499.64
ORD-01706,2024-09-27,"Seth Booker",West,PROD-0024,"Whiteboard (Phones)",Technology,15,9181.40,2469.30
ORD-01924,2024-06-20,"Linda Dodson DVM",West,PROD-0024,"Whiteboard (Phones)",Technology,15,10801.65,4792.71
ORD-01932,2024-01-23,"Nathan Cortez",East,PROD-0024,"Whiteboard (Phones)",Technology,14,9073.39,3282.26
ORD-02086,2024-06-28,"Belinda Miller",East,PROD-0024,"Whiteboard (Phones)",Technology,15,10261.57,3160.88
ORD-02104,2024-05-08,"Alison Buchanan",Central,PROD-0024,"Whiteboard (Phones)",Technology,4,2880.44,1148.92
ORD-02129,2023-04-18,"Katrina Hill",East,PROD-0024,"Whiteboard (Phones)",Technology,15,8641.32,1876.79
ORD-02235,2025-10-25,"Jesse Santiago",West,PROD-0024,"Whiteboard (Phones)",Technology,10,7201.10,2832.91
ORD-02267,2025-12-11,"James Howard",West,PROD-0024,"Whiteboard (Phones)",Technology,5,3600.55,699.43
ORD-02270,2024-07-22,"Jennifer Conley",South,PROD-0024,"Whiteboard (Phones)",Technology,15,10801.65,3984.40
ORD-02278,2023-08-06,"Sean Rasmussen",West,PROD-0024,"Whiteboard (Phones)",Technology,12,7345.12,1789.02
ORD-02279,2024-06-11,"Joshua Smith",Central,PROD-0024,"Whiteboard (Phones)",Technology,14,8569.31,2225.52
ORD-02344,2023-08-02,"Julie Spencer",North,PROD-0024,"Whiteboard (Phones)",Technology,2,1440.22,387.48
ORD-02453,2024-03-26,"Austin Smith",West,PROD-0024,"Whiteboard (Phones)",Technology,2,1224.19,296.89
ORD-02541,2025-07-09,"Mr. Donald Fischer",Central,PROD-0024,"Whiteboard (Phones)",Technology,15,9721.48,3864.43
ORD-02638,2024-02-06,"Marie Moody",West,PROD-0024,"Whiteboard (Phones)",Technology,9,5832.89,1119.40
ORD-02662,2025-10-11,"Sara Johnston",East,PROD-0024,"Whiteboard (Phones)",Technology,1,576.09,193.12
ORD-02807,2023-06-16,"Jesse Santiago",West,PROD-0024,"Whiteboard (Phones)",Technology,15,10801.65,3481.26
ORD-02842,2023-02-21,"Reginald Williams",West,PROD-0024,"Whiteboard (Phones)",Technology,14,10081.54,1949.65
ORD-02854,2023-09-27,"Ashley Smith",South,PROD-0024,"Whiteboard (Phones)",Technology,2,1368.21,273.34
ORD-02858,2024-10-10,"Dr. Steven Martin",South,PROD-0024,"Whiteboard (Phones)",Technology,15,9181.40,3665.54
ORD-02864,2023-01-07,"Jeremy Lowe",East,PROD-0024,"Whiteboard (Phones)",Technology,5,3600.55,1014.75
ORD-02875,2024-12-28,"Nancy Gonzalez",Central,PROD-0024,"Whiteboard (Phones)",Technology,10,7201.10,2486.84
ORD-02928,2023-09-06,"Ms. Teresa Wilson",West,PROD-0024,"Whiteboard (Phones)",Technology,14,9577.46,2987.45
ORD-02948,2024-01-07,"Kara Schmidt",South,PROD-0024,"Whiteboard (Phones)",Technology,11,7921.21,2916.56
ORD-00046,2024-06-01,"Sandra Gilbert",West,PROD-0025,"Standing Desk (Bookcases)",Furniture,14,7560.78,3143.57
ORD-00053,2024-03-01,"Joshua Perry",East,PROD-0025,"Standing Desk (Bookcases)",Furniture,11,6253.28,2317.50
ORD-00080,2025-04-15,"Darrell Patterson",North,PROD-0025,"Standing Desk (Bookcases)",Furniture,2,1136.96,173.18
ORD-00094,2023-11-08,"Dr. Steven Martin",South,PROD-0025,"Standing Desk (Bookcases)",Furniture,8,4547.84,1874.28
ORD-00109,2023-10-21,"Haley Hartman",East,PROD-0025,"Standing Desk (Bookcases)",Furniture,4,2160.22,558.69
ORD-00110,2024-06-06,"Destiny Riggs",South,PROD-0025,"Standing Desk (Bookcases)",Furniture,11,6253.28,1127.64
